2.9999499999999983 1.0 1.0 1.0
10.925889934467232 0.659566875 0.725016875 0.74838625
18.851829868934466 0.52349 0.610584375 0.6464025
26.777769803401696 0.451644375 0.550744375 0.594169375
34.703709737868934 0.399179375 0.5079275 0.557638125
42.629649672336164 0.354454375 0.47380375 0.527854375
50.555589606803395 0.314768125 0.4435575 0.500714375
58.48152954127063 0.28079875 0.415605625 0.47720625
66.40746947573786 0.250384375 0.38991875 0.454736875
74.33340941020509 0.22471625 0.36596125 0.434703125
82.25934934467233 0.203135625 0.3444025 0.4171675
90.18528927913957 0.185548125 0.323231875 0.400240625
98.11122921360679 0.17086125 0.305586875 0.385695
106.03716914807403 0.15970375 0.28943375 0.371536875
113.96310908254127 0.15165125 0.278315625 0.360520625
121.88904901700849 0.1438825 0.26585875 0.350826875
129.81498895147573 0.13729125 0.255274375 0.341048125
137.74092888594294 0.13045 0.24559125 0.33251875
145.66686882041017 0.124719375 0.236640625 0.324834375
153.5928087548774 0.1185025 0.2278625 0.317385
161.51874868934465 0.1131725 0.22028 0.310768125
169.44468862381189 0.108151875 0.21355875 0.30373625
177.37062855827912 0.10271625 0.207351875 0.2972025
185.29656849274636 0.09912375 0.201214375 0.2904275
193.2225084272136 0.09621125 0.19518125 0.284204375
201.14844836168083 0.092565625 0.189158125 0.27817
209.07438829614807 0.088315 0.183553125 0.2726725
217.0003282306153 0.083875625 0.178624375 0.26762
224.92626816508255 0.080520625 0.174960625 0.26175625
232.85220809954973 0.077016875 0.17021375 0.25548
240.77814803401697 0.0734925 0.1656775 0.249964375
248.7040879684842 0.070706875 0.16145875 0.244480625
256.63002790295144 0.06792625 0.157313125 0.239556875
264.5559678374187 0.065435625 0.15313125 0.234695625
272.4819077718859 0.0616025 0.1473225 0.2300225
280.40784770635315 0.05940875 0.141643125 0.22642375
288.3337876408204 0.05709125 0.136873125 0.222014375
296.2597275752876 0.0557025 0.13195625 0.21725625
304.18566750975486 0.05447625 0.126858125 0.2122625
312.1116074442221 0.053778125 0.12332 0.20795875
320.03754737868934 0.052998125 0.1196775 0.20326625
327.9634873131566 0.05178875 0.116850625 0.19990875
335.8894272476238 0.05029375 0.11408 0.196660625
343.81536718209105 0.048741875 0.11186375 0.1926475
351.7413071165583 0.04793625 0.109925 0.188926875
359.66724705102547 0.047203125 0.107644375 0.18575875
367.5931869854927 0.04653875 0.105670625 0.183249375
375.51912691995994 0.04601375 0.10401125 0.17975625
383.4450668544272 0.04555375 0.101978125 0.176925625
391.3710067888944 0.0449825 0.0998475 0.17435
399.29694672336166 0.044385 0.09789875 0.17208
407.2228866578289 0.043951875 0.096026875 0.17001625
415.14882659229613 0.043540625 0.094585625 0.167165
423.07476652676337 0.04327375 0.093143125 0.164774375
431.0007064612306 0.0430425 0.09167125 0.16252375
438.92664639569784 0.042773125 0.090608125 0.1603975
446.8525863301651 0.0425725 0.089315625 0.158156875
454.7785262646323 0.042420625 0.088205625 0.15645625
462.7044661990995 0.042233125 0.08710625 0.154544375
470.63040613356674 0.042065 0.086 0.15219
478.556346068034 0.0417375 0.085016875 0.14997625
486.4822860025012 0.041308125 0.08382625 0.147986875
494.40822593696845 0.040945625 0.082874375 0.145770625
502.3341658714357 0.04067875 0.082003125 0.1435975
510.2601058059029 0.040503125 0.08133375 0.141968125
518.1860457403701 0.040365625 0.080530625 0.14044625
526.1119856748373 0.04019875 0.079895625 0.138510625
534.0379256093046 0.040016875 0.07942875 0.136738125
541.9638655437718 0.039905625 0.079071875 0.13497625
549.889805478239 0.039570625 0.078528125 0.13262375
557.8157454127063 0.039205625 0.0780275 0.1307575
565.7416853471735 0.0390175 0.07750625 0.12960125
573.6676252816408 0.038935 0.07709875 0.128413125
581.593565216108 0.0388925 0.07666625 0.127291875
589.5195051505752 0.038854375 0.076315 0.1252
597.4454450850425 0.038784375 0.075908125 0.123519375
605.3713850195097 0.038738125 0.07533125 0.121880625
613.297324953977 0.0386875 0.074794375 0.120596875
621.2232648884442 0.0386875 0.074455 0.11906125
629.1492048229114 0.038669375 0.074188125 0.117300625
637.0751447573787 0.038659375 0.07384 0.115681875
645.0010846918459 0.038659375 0.073406875 0.1143475
652.9270246263131 0.03864 0.073005 0.112971875
660.8529645607804 0.038525625 0.07261875 0.111391875
668.7789044952476 0.037170625 0.0720725 0.10989875
676.7048444297149 0.03683375 0.070429375 0.108076875
684.6307843641821 0.0366975 0.06878125 0.1067675
692.5567242986493 0.03658 0.06827625 0.1057025
700.4826642331166 0.036530625 0.067638125 0.104911875
708.4086041675838 0.036520625 0.067215 0.103864375
716.3345441020509 0.036515 0.066736875 0.102499375
724.2604840365182 0.036514375 0.0657475 0.10153125
732.1864239709854 0.036504375 0.06412625 0.100678125
740.1123639054526 0.036474375 0.063126875 0.099640625
748.0383038399199 0.035863125 0.06266125 0.098479375
755.9642437743871 0.03508125 0.06225875 0.097770625
763.8901837088544 0.03477375 0.06138375 0.097248125
771.8161236433216 0.034460625 0.060663125 0.09681125
779.7420635777888 0.034191875 0.060528125 0.096425
787.6680035122561 0.03388625 0.059665 0.09579875
795.5939434467233 0.03348875 0.058708125 0.09484
803.5198833811905 0.032793125 0.058450625 0.093891875
811.4458233156578 0.032380625 0.057595625 0.09337875
819.371763250125 0.031938125 0.05721875 0.09250625
827.2977031845923 0.03104 0.056510625 0.092079375
835.2236431190595 0.030174375 0.056225625 0.091488125
843.1495830535267 0.029265625 0.055535 0.091016875
851.075522987994 0.02836875 0.054406875 0.0900875
859.0014629224612 0.027350625 0.054243125 0.089600625
