0  0.017445  0.000129015  0.0819388  0.000633983 0.213516  0.000165912  0.285752  0.000433209  0.838245  0.000256643 0.00126843  3.1106e-06 2.28568  0.00728999 0.699264  0.00106356  0.832526  0.0024427
0.01  0.0191944  0.000185932  0.0917841  0.000893051 0.208875  0.000163017  0.289795  0.000415847  0.833865  0.000359471 0.0012549  5.27732e-06 2.28546  0.0173333 0.696205  0.0011501  0.859455  0.00231607
0.02  0.0191949  0.00018316  0.0927702  0.000887365 0.206623  0.000157178  0.288986  0.000382599  0.828519  0.000330237 0.00123637  4.23539e-06 2.25768  0.0162058 0.691724  0.00117096  0.850556  0.00221836
0.03  0.0198679  0.000173141  0.0971958  0.000849639 0.204199  0.0001515  0.288633  0.000385721  0.823714  0.000326981 0.00122048  4.92783e-06 2.18802  0.0165406 0.685616  0.00114849  0.843532  0.00221161
0.04  0.019335  0.000178614  0.0957679  0.000888424 0.201657  0.000154378  0.286395  0.000396089  0.816995  0.000342375 0.00122492  4.87327e-06 2.19947  0.0170622 0.679909  0.00119262  0.830296  0.00222037
0.05  0.019423  0.000175443  0.0973975  0.000883931 0.199277  0.000146556  0.285517  0.000373213  0.811792  0.000310616 0.00121346  4.23107e-06 2.17011  0.0168271 0.674398  0.00116046  0.823996  0.00214969
0.06  0.0193507  0.000167801  0.0982283  0.000860319 0.196987  0.000148322  0.28351  0.000396781  0.805647  0.000320057 0.00121149  4.37143e-06 2.13747  0.0158819 0.667862  0.00118084  0.81154  0.00223405
0.07  0.019105  0.000171112  0.0982752  0.000883731 0.194239  0.000141742  0.282605  0.000370539  0.7998  0.00031174 0.00120805  4.29e-06 2.13778  0.0167338 0.664788  0.00113622  0.80872  0.00211783
0.08  0.0192199  0.000161097  0.100056  0.000843279 0.191995  0.000146044  0.280936  0.000371725  0.794142  0.000296684 0.00120399  4.02053e-06 2.09715  0.0160025 0.656281  0.00113638  0.798732  0.00216582
0.09  0.0190267  0.000156932  0.10039  0.000836107 0.189505  0.000139348  0.279516  0.000377134  0.788024  0.000297441 0.00120127  3.92048e-06 2.07915  0.0156059 0.65374  0.00110968  0.792047  0.00214947
0.1  0.0187098  0.000159206  0.100043  0.000854874 0.186878  0.000133806  0.277641  0.000354368  0.781845  0.000298418 0.00120669  3.95137e-06 2.07957  0.0164172 0.646871  0.0011437  0.784759  0.00203849
0.11  0.0185434  0.000152921  0.10048  0.000835002 0.184514  0.000141907  0.275979  0.000362273  0.776082  0.000279759 0.00120701  3.59164e-06 2.05986  0.0156615 0.640676  0.00115521  0.777821  0.00212656
0.12  0.0183428  0.00015348  0.100886  0.000849351 0.181777  0.000135857  0.275084  0.000353634  0.770019  0.000281607 0.00120659  3.68178e-06 2.05135  0.0158765 0.639235  0.00114378  0.776611  0.00205351
0.13  0.0179018  0.000153849  0.0997931  0.000861888 0.179346  0.000133166  0.272802  0.000351082  0.763586  0.000279244 0.00121546  3.62702e-06 2.06135  0.0167213 0.632734  0.00110602  0.767098  0.00201232
0.14  0.0180154  0.000142988  0.101809  0.000815695 0.177018  0.000137905  0.271395  0.000353889  0.758126  0.000265449 0.00121555  3.50724e-06 2.01715  0.015755 0.625638  0.00111623  0.76283  0.00207541
0.15  0.0176106  0.00013491  0.100808  0.000778717 0.17471  0.000129457  0.26918  0.000326245  0.751733  0.000244142 0.00121894  2.9193e-06 2.01521  0.0145558 0.619766  0.00105612  0.752866  0.00195072
0.16  0.0171578  0.000143709  0.0996862  0.000838225 0.172063  0.000127167  0.267362  0.000337517  0.745247  0.000265727 0.00122645  3.18865e-06 2.03481  0.0159763 0.617333  0.00109657  0.748628  0.00196726
0.17  0.0169496  0.000131315  0.099934  0.000778113 0.169569  0.000124952  0.2658  0.00030416  0.73924  0.000233831 0.00123095  2.67248e-06 2.01578  0.0146337 0.610914  0.00107155  0.743903  0.00186301
0.18  0.0167798  0.000122261  0.100372  0.000736106 0.167141  0.000125662  0.263784  0.000311759  0.733116  0.000233117 0.00123832  2.6304e-06 1.99521  0.0135807 0.603596  0.00110295  0.737  0.0019183
0.19  0.0163837  0.000121059  0.0995128  0.000742502 0.164699  0.000128703  0.261568  0.000327286  0.726626  0.000238302 0.00124976  2.77062e-06 2.00121  0.0139701 0.598444  0.0010751  0.729728  0.00195575
0.2  0.0159532  0.000119699  0.0983302  0.000744314 0.162267  0.000125962  0.258969  0.00032033  0.720144  0.000234675 0.00126394  2.91885e-06 2.01078  0.0146803 0.59132  0.00109878  0.71974  0.00193769





