0  0.00402764  3.69527e-05  0.0277376  0.000279127 0.146062  0.000313603  0.237987  0.000563867  0.851548  0.000124005 0.000502411  7.00209e-07 2.95649  0.0112466 0.711235  0.00183576  0.718737  0.00312671
0.05  0.00420125  3.58083e-05  0.0308562  0.000290052 0.136934  0.000280339  0.230528  0.000533191  0.818094  0.000129922 0.000488467  5.96309e-07 2.73773  0.0108948 0.666588  0.00161353  0.664869  0.00288293
0.1  0.0041112  3.57615e-05  0.0323325  0.000312613 0.127959  0.00026549  0.222259  0.000547983  0.784026  0.000131848 0.000490372  5.40936e-07 2.58192  0.0107761 0.628484  0.00149631  0.631688  0.00291518
0.15  0.0039958  3.28409e-05  0.0337987  0.000308766 0.118885  0.000232157  0.213908  0.000498767  0.749773  0.00013381 0.000503966  4.84372e-07 2.44564  0.0114165 0.588883  0.00153731  0.611119  0.00288426
0.2  0.00371446  2.9882e-05  0.0339663  0.000304702 0.110002  0.000222982  0.204494  0.000480088  0.715068  0.000137589 0.000527136  4.7534e-07 2.35813  0.0120496 0.553296  0.00152656  0.590881  0.00285472
0.25  0.00336636  2.22237e-05  0.0333903  0.000255479 0.101343  0.000202929  0.194393  0.000457375  0.680159  0.000149146 0.000559256  4.20278e-07 2.28711  0.00926998 0.518441  0.00131357  0.569195  0.00294372
0.3  0.0030185  1.88086e-05  0.0327517  0.000232881 0.0925518  0.000174402  0.184692  0.000414933  0.644737  0.000145246 0.000603031  4.66143e-07 2.23918  0.0101152 0.484438  0.00128672  0.557642  0.00272165
0.35  0.00260795  1.51061e-05  0.0313801  0.000216588 0.083519  0.000169629  0.175343  0.000421691  0.608501  0.000162547 0.000657334  5.02988e-07 2.24158  0.00913537 0.456695  0.00110639  0.552001  0.00305237
0.4  0.0021805  1.13038e-05  0.0290077  0.000179729 0.0754792  0.000150299  0.163353  0.000380983  0.572604  0.000161202 0.000728404  5.48994e-07 2.26162  0.00780873 0.423173  0.00105218  0.529345  0.00287831
0.45  0.00177247  9.13488e-06  0.0264557  0.000163473 0.0672887  0.000135832  0.151859  0.000364306  0.536235  0.000192811 0.000814597  6.73552e-07 2.32072  0.0074017 0.394586  0.000980853  0.510945  0.00287605
0.5  0.00140743  6.6443e-06  0.0240177  0.000137419 0.0588325  0.000116106  0.141103  0.00033368  0.498812  0.000187384 0.000925859  7.79682e-07 2.39707  0.006545 0.368054  0.000900453  0.500536  0.00273347
0.55  0.00108487  3.80972e-06  0.0215585  9.45458e-05 0.0504581  8.83798e-05  0.130528  0.000267397  0.460791  0.000170146 0.00107099  8.79735e-07 2.50922  0.00428514 0.341758  0.000736391  0.491994  0.00232677
0.6  0.000790584  2.73507e-06  0.0185315  8.19557e-05 0.0427878  8.0675e-05  0.118291  0.00026635  0.423192  0.000184994 0.00126048  1.08164e-06 2.67466  0.00360057 0.314752  0.000776535  0.46997  0.00232444
0.65  0.000547233  1.61687e-06  0.0156156  6.04484e-05 0.0351292  6.12744e-05  0.106521  0.000226026  0.385006  0.000179654 0.00151971  1.26917e-06 2.88549  0.00192372 0.290047  0.000642084  0.44905  0.00202132
0.7  0.000350291  8.29736e-07  0.012688  4.30451e-05 0.027673  5.02394e-05  0.0948307  0.000207753  0.346362  0.000178536 0.00189139  1.65714e-06 3.15511  0.00122447 0.267395  0.000644972  0.426161  0.00184601
0.75  0.000204597  4.45456e-07  0.00994634  3.06935e-05 0.0206106  3.5239e-05  0.0835192  0.000184882  0.307867  0.0001852 0.00244722  1.98864e-06 3.49397  0.000659112 0.247901  0.000546677  0.402707  0.00161003
0.8  0.000103102  1.75919e-07  0.00732999  1.7946e-05 0.0140856  2.23704e-05  0.0725926  0.000148568  0.269136  0.000184281 0.00336023  2.52133e-06 3.92593  0.00049581 0.233412  0.000473615  0.379563  0.00131265
0.85  4.13218e-05  5.63022e-08  0.00484804  9.85167e-06 0.00853265  1.21052e-05  0.0611275  0.000129653  0.231182  0.000178672 0.00507272  3.7851e-06 4.46957  0.000503582 0.22304  0.000419427  0.353905  0.00111657
0.9  1.19199e-05  1.55667e-08  0.00278555  3.54827e-06 0.00428056  4.97586e-06  0.0507731  9.89855e-05  0.193657  0.000170612 0.00892656  6.9462e-06 5.14622  0.000542547 0.228999  0.000378015  0.34303  0.00081698
