0 129.518 0.014375 7.59041 4.63548
1 130.793 0.02 10.5347 4.71195
2 132.841 0.02375 9.75701 4.66979
3 131.488 0.020625 10.3849 4.69986
4 131.044 0.02 8.91211 4.68054
5 130.759 0.01625 10.2336 4.68927
6 132.125 0.01875 10.0222 4.69323
7 133.24 0.02125 10.2396 4.70852
8 133.625 0.016875 11.0129 4.70929
9 131.957 0.02 9.04326 4.70833
10 132.784 0.0175 10.242 4.68178
11 134.315 0.0175 12.0293 4.72827
12 133.964 0.018125 14.6914 4.69449
13 134.835 0.021875 11.1892 4.7192
14 133.766 0.0225 11.1298 4.69272
15 133.608 0.016875 11.4291 4.713
16 134.48 0.020625 10.3168 4.69939
17 133.465 0.0175 11.52 4.71561
18 133.764 0.0175 10.2135 4.70992
19 133.32 0.015625 12.2079 4.70386
20 132.376 0.018125 10.5076 4.68642
21 133.329 0.015625 10.0891 4.71037
22 133.4 0.016875 9.5521 4.6879
23 132.509 0.01875 9.969 4.69326
24 133.958 0.019375 11.6686 4.71198
25 134.23 0.02 13.3575 4.72152
26 133.502 0.0225 11.4384 4.71995
27 134.727 0.01875 14.0074 4.73774
28 133.803 0.01875 10.5602 4.70849
29 134.043 0.019375 11.0777 4.70444
30 133.817 0.020625 11.4574 4.70362
31 133.759 0.018125 10.0038 4.71073
32 134.756 0.02 12.2913 4.70236
33 136.215 0.024375 13.411 4.74499
34 135.267 0.01875 11.5245 4.71469
35 135.479 0.015 12.0329 4.73356
36 133.298 0.019375 11.1943 4.69573
37 134.607 0.018125 11.9935 4.72218
38 134.792 0.01875 11.4755 4.70677
39 134.369 0.0175 13.4555 4.7458
40 133.157 0.016875 12.6921 4.69018
41 134.146 0.020625 13.0915 4.72804
42 133.261 0.02 12.3458 4.69141
43 135.064 0.015625 11.7653 4.73594
44 134.368 0.016875 11.4409 4.68999
45 135.174 0.01875 13.0483 4.73333
46 133.775 0.016875 10.612 4.68972
47 134.189 0.020625 19.2118 4.73714
48 133.438 0.015 9.75485 4.68951
49 134.582 0.018125 12.698 4.73563
50 133.822 0.01875 10.9772 4.69892
51 135.239 0.0175 10.6033 4.72069
52 133.619 0.021875 12.4486 4.69185
53 134.346 0.01875 13.921 4.72708
54 133.098 0.02 10.8782 4.69198
55 134.939 0.018125 12.2904 4.73287
56 134.28 0.01875 10.0172 4.69375
57 134.757 0.018125 13.057 4.73166
58 134.083 0.018125 9.99908 4.69555
59 135.771 0.015625 11.988 4.73207
60 134.4 0.01875 11.407 4.70744
61 135.635 0.019375 10.9103 4.72319
62 134.546 0.018125 11.021 4.70775
63 135.21 0.018125 12.0067 4.73818
64 134.427 0.02125 12.8172 4.69168
65 135.381 0.015625 11.0179 4.74984
66 132.598 0.01875 11.9062 4.69888
67 134.438 0.01625 10.3171 4.7124
68 133.794 0.019375 12.9292 4.69467
69 134.282 0.019375 12.684 4.72304
70 134.636 0.02 12.8649 4.69676
71 133.395 0.01625 11.7181 4.72041
72 134.339 0.0175 11.0624 4.70404
73 134.544 0.0225 11.6678 4.73571
74 132.63 0.02 9.47729 4.70384
75 134.314 0.019375 10.8549 4.72932
76 133.511 0.019375 9.32326 4.68945
77 133.377 0.015625 11.8254 4.73021
78 132.683 0.01625 8.84211 4.68468
79 136.058 0.020625 11.8915 4.73023
80 134.458 0.02375 10.4444 4.70982
81 135.098 0.01875 11.922 4.72328
