0 125.37 0.01875 6.66424 4.63548
1 126.601 0.02125 8.44899 4.68428
2 128.415 0.021875 7.63747 4.65891
3 127.326 0.020625 8.60212 4.67152
4 126.794 0.02625 7.54851 4.66262
5 126.787 0.020625 7.96914 4.67418
6 127.291 0.019375 8.12158 4.65651
7 126.279 0.021875 7.6938 4.66987
8 127.088 0.021875 7.83055 4.66099
9 126.946 0.021875 8.80206 4.67469
10 126.728 0.025 7.80632 4.65231
11 127.566 0.021875 10.5359 4.68328
12 126.918 0.02 7.79361 4.6606
13 126.745 0.021875 8.59423 4.66467
14 127.58 0.023125 8.24093 4.65575
15 128.073 0.021875 8.01561 4.68415
16 127.976 0.021875 8.06928 4.67069
17 127.4 0.020625 7.52331 4.67437
18 127.857 0.020625 8.24693 4.66516
19 128.086 0.019375 8.21877 4.67687
20 129.343 0.01875 8.88558 4.67314
21 128.464 0.018125 8.17914 4.68241
22 128.429 0.01875 8.07186 4.67981
23 127.957 0.0175 7.73895 4.67976
24 129.06 0.020625 9.93019 4.67223
25 129.084 0.023125 8.65604 4.68964
26 128.299 0.018125 9.06579 4.67198
27 129.249 0.02375 7.8784 4.68231
28 128.684 0.020625 9.30006 4.66882
29 127.468 0.025625 7.16569 4.68271
30 126.437 0.0175 8.54191 4.66629
31 126.582 0.024375 7.46683 4.66399
32 128.076 0.02 9.47587 4.66618
33 128.266 0.023125 7.6861 4.69033
34 127.984 0.023125 8.64728 4.66363
35 128.579 0.02375 7.64092 4.67488
36 127.213 0.025 8.25887 4.66855
37 126.166 0.020625 7.83301 4.66558
38 126.632 0.02 7.99918 4.67705
39 126.41 0.026875 7.90125 4.6683
40 125.919 0.01875 7.09889 4.66468
41 127.029 0.02 7.10624 4.65232
42 126.706 0.021875 7.14405 4.67112
43 126.899 0.019375 8.16399 4.65718
44 127.353 0.019375 7.83865 4.67266
45 128.619 0.01875 7.614 4.67008
46 126.897 0.019375 8.2135 4.66961
47 128.786 0.0175 8.22149 4.66823
48 128.199 0.020625 7.85508 4.68169
49 128.114 0.018125 8.42154 4.66677
50 128.049 0.024375 8.37499 4.68305
51 128.659 0.01875 8.55458 4.67314
52 129.917 0.019375 8.41251 4.68898
53 129.477 0.02375 8.8876 4.67577
54 130.761 0.02125 8.50864 4.69725
55 131.032 0.016875 8.74979 4.68669
56 131.511 0.02 8.38131 4.70566
57 131.164 0.01875 9.33989 4.67774
58 130.583 0.01625 8.84304 4.71132
59 129.993 0.019375 8.58901 4.67473
60 129.805 0.018125 8.4002 4.69042
61 129.127 0.025 8.21373 4.67188
62 130.419 0.021875 9.57359 4.69803
63 128.808 0.0175 8.02259 4.6778
64 129.349 0.021875 8.2153 4.69434
65 128.937 0.02 9.02845 4.67036
66 129.298 0.02125 8.05751 4.68101
67 128.891 0.01625 8.79331 4.66659
68 128.059 0.016875 7.74021 4.6821
69 128.095 0.01625 9.69992 4.65863
70 128.521 0.0175 8.38962 4.69529
71 128.414 0.019375 10.585 4.67333
72 129.278 0.02125 8.27616 4.6837
73 128.89 0.0175 8.9176 4.65925
74 128.551 0.0175 8.87516 4.68163
75 127.944 0.0175 9.12468 4.66257
76 127.188 0.021875 7.70149 4.67156
77 127.567 0.018125 8.58331 4.65474
78 127.814 0.0225 8.70467 4.68283
79 128.405 0.020625 8.58402 4.67946
80 126.524 0.021875 7.89057 4.67346
81 128.118 0.0175 8.37998 4.65998
82 127.931 0.018125 7.84886 4.67847
83 127.734 0.021875 7.8917 4.6696
84 126.642 0.02 7.77825 4.67346
85 127.236 0.02125 8.03534 4.66772
86 127.13 0.0225 8.38765 4.66703
87 128.901 0.023125 8.72081 4.66817
88 126.832 0.019375 7.89042 4.68262
89 126.862 0.02125 8.37798 4.66172
90 127.9 0.0175 7.75977 4.68511
91 128.446 0.019375 8.23809 4.65953
92 128.012 0.018125 7.75765 4.68942
93 128.513 0.018125 7.92099 4.67798
94 128.363 0.01875 7.89266 4.68098
95 128.623 0.01875 9.05376 4.66825
96 129.116 0.02 8.35317 4.67641
97 129.381 0.020625 9.16438 4.67482
98 127.969 0.021875 8.55826 4.68073
99 128.366 0.016875 8.09747 4.66707
100 129.113 0.01875 8.53368 4.68088
101 128.81 0.015625 10.3709 4.68285
102 128.414 0.016875 8.52167 4.68087
103 128.921 0.016875 9.66074 4.6803
104 129.056 0.021875 7.97877 4.69217
105 128.967 0.020625 9.04143 4.66084
106 128.994 0.020625 7.93153 4.68971
107 128.644 0.02 9.72701 4.66376
108 129.491 0.021875 7.85947 4.6927
109 128.127 0.01875 8.84492 4.66907
110 128.616 0.020625 8.10251 4.68897
111 128.727 0.01875 8.65776 4.67717
112 127.802 0.02375 8.56009 4.69188
113 128.674 0.018125 9.27709 4.66769
114 128.837 0.0225 9.07919 4.68788
115 128.333 0.02125 9.03379 4.68712
116 128.093 0.018125 8.9527 4.67903
117 127.578 0.020625 8.31997 4.67309
118 127.501 0.018125 7.77078 4.67022
119 127.664 0.020625 7.89963 4.66481
120 127.611 0.02125 7.82893 4.67529
121 128.179 0.02 9.07593 4.66291
122 128.396 0.0225 7.19569 4.69208
123 127.689 0.019375 9.4059 4.66753
124 128.718 0.018125 8.04226 4.68263
125 127.649 0.02 8.92594 4.66476
126 127.12 0.01875 6.76865 4.67448
127 127.028 0.024375 9.86614 4.66156
128 128.829 0.018125 7.91866 4.68038
129 128.393 0.023125 8.62965 4.67319
130 128.009 0.021875 8.03946 4.68449
131 128.121 0.0225 9.77687 4.68009
132 127.328 0.02125 8.92971 4.66591
133 126.821 0.0225 9.47369 4.6835
134 126.674 0.019375 7.92653 4.6616
135 127.522 0.021875 8.76435 4.66692
136 126.895 0.0175 8.06401 4.65738
137 126.702 0.018125 8.01959 4.6621
138 126.459 0.02 7.65797 4.6631
139 127.703 0.02 7.5124 4.66152
140 126.838 0.02 7.47308 4.6589
141 126.037 0.018125 7.36745 4.65941
142 126.109 0.02 7.78133 4.67992
143 127.069 0.018125 7.62647 4.67784
144 128.506 0.025625 7.7602 4.67181
145 127.945 0.018125 8.40819 4.6575
146 127.139 0.0225 7.96554 4.6762
147 126.716 0.02 7.70416 4.67781
148 126.796 0.019375 9.17877 4.67517
149 127.596 0.018125 7.57557 4.67555
150 127.48 0.016875 11.4092 4.66689
151 127.817 0.020625 8.18778 4.67669
152 128.169 0.023125 10.057 4.6695
153 129.292 0.019375 8.71736 4.6836
154 128.089 0.020625 10.4316 4.67193
155 128.096 0.023125 7.76284 4.68164
156 128.291 0.023125 9.97489 4.67375
157 128.924 0.020625 7.55345 4.682
158 127.461 0.018125 8.9319 4.65631
159 127.183 0.024375 7.81376 4.68105
160 126.665 0.0175 9.22109 4.65843
161 127.622 0.018125 7.76326 4.67297
162 127.234 0.02 9.38497 4.6612
163 128.383 0.019375 7.67716 4.67514
164 127.1 0.01875 8.60771 4.66959
165 128.23 0.018125 7.73501 4.67524
166 126.031 0.025625 8.84424 4.66369
167 127.724 0.02 7.53159 4.6684
168 127.785 0.023125 8.41694 4.667
169 126.3 0.02 7.72434 4.68382
170 126.761 0.02375 7.90224 4.66686
171 125.85 0.019375 7.67097 4.66685
172 127.191 0.019375 9.04289 4.66921
173 128.182 0.0225 8.04652 4.68377
174 128.217 0.02 9.09793 4.66542
175 127.308 0.016875 8.33156 4.68441
176 127.351 0.019375 8.80846 4.65899
177 127.963 0.019375 7.79785 4.68555
178 127.347 0.02125 7.97957 4.66338
179 125.96 0.018125 7.08497 4.67196
180 126.711 0.02 7.65198 4.65422
181 126.214 0.024375 7.12509 4.66665
182 127.391 0.01875 8.89603 4.66486
183 126.549 0.0175 6.98199 4.678
184 126.206 0.019375 8.56286 4.65741
185 127.745 0.02125 7.99439 4.66347
186 128.376 0.023125 8.73785 4.66946
187 128.726 0.02125 8.86707 4.68967
188 128.748 0.02125 9.95665 4.68315
189 129.088 0.0225 9.42333 4.68266
190 128.276 0.02 9.59627 4.68861
191 128.256 0.020625 9.9022 4.68902
192 128.233 0.02125 7.8706 4.67245
193 128.194 0.018125 8.50399 4.66081
194 128.136 0.024375 7.55638 4.69268
195 126.782 0.020625 8.48139 4.66908
196 127.369 0.02 7.65236 4.66699
197 127.507 0.019375 8.32591 4.66637
198 126.894 0.02125 7.932 4.66572
199 127.797 0.01875 7.55311 4.6654
200 127.953 0.02375 8.35739 4.67121
201 128.279 0.021875 8.66019 4.67899
202 128.171 0.023125 8.04418 4.67259
203 126.988 0.0225 7.89044 4.67047
204 128.79 0.019375 8.48986 4.65608
205 128.124 0.02125 7.77194 4.67772
206 128.344 0.018125 8.08944 4.66306
207 126.751 0.0175 7.45025 4.67995
208 127.44 0.0175 8.64407 4.65964
209 128.708 0.019375 7.83918 4.68284
210 128.442 0.01875 8.38847 4.67119
211 129.219 0.0225 8.25396 4.68138
212 128.065 0.0175 9.13265 4.67291
213 128.254 0.024375 7.51959 4.68163
214 127.543 0.020625 9.425 4.6609
215 127.06 0.015625 8.06596 4.68079
216 128.174 0.0225 10.3345 4.68147
217 127.369 0.0175 7.94825 4.66739
218 128.16 0.01875 8.76545 4.66025
219 128.339 0.01875 8.16192 4.67677
220 127.758 0.021875 8.21873 4.665
221 127.273 0.02 9.11096 4.67012
222 127.569 0.02 8.32455 4.66843
223 127.671 0.01875 10.0519 4.68173
224 127.47 0.01875 8.71684 4.67011
225 126.459 0.019375 7.72084 4.66687
226 127.724 0.020625 8.00922 4.66265
227 127.777 0.020625 8.7876 4.67249
228 128.585 0.021875 9.47549 4.67869
229 127.388 0.019375 8.07942 4.67273
230 127.347 0.02 9.31425 4.67673
231 128.646 0.01875 7.75133 4.66946
232 126.634 0.02 7.34775 4.65543
233 126.127 0.020625 8.14171 4.66795
234 127.498 0.02 7.65918 4.66953
235 127.463 0.0225 8.73949 4.67308
236 126.912 0.01875 7.81653 4.66235
237 126.501 0.0175 7.91077 4.66617
238 128.526 0.01875 8.85636 4.67243
239 127.644 0.02 8.01029 4.66765
240 128.627 0.0175 7.62074 4.67633
241 126.937 0.018125 8.04793 4.66872
242 128.353 0.02125 8.18898 4.66736
243 128.481 0.01875 8.55156 4.68557
244 128.357 0.02 8.26712 4.67903
245 127.786 0.02125 7.56885 4.67209
246 127.007 0.02 7.28819 4.67053
247 126.022 0.016875 7.48455 4.67331
248 126.869 0.02 7.10368 4.65916
249 127.532 0.02 7.93963 4.66125
250 127.516 0.02125 7.32039 4.66905
251 127.116 0.02125 7.78247 4.68195
252 126.923 0.01875 8.12017 4.66674
253 126.694 0.02125 7.14655 4.67172
254 126.969 0.019375 7.92509 4.65189
255 126.267 0.01875 7.0719 4.67609
256 126.018 0.02125 7.93401 4.66212
257 126.073 0.023125 7.7102 4.66382
258 129.269 0.023125 8.17513 4.67469
259 127.433 0.023125 9.00397 4.68612
260 127.082 0.019375 7.69113 4.672
261 126.757 0.02125 7.76188 4.6656
262 127.247 0.020625 8.08797 4.65612
263 127.761 0.02 7.68378 4.68962
264 127.159 0.023125 7.52583 4.65976
265 127.147 0.0225 8.42305 4.66499
266 127.152 0.020625 7.48482 4.65944
267 127.464 0.02 7.3792 4.67094
268 126.054 0.020625 7.69695 4.6555
269 126.935 0.020625 7.64637 4.6722
270 126.724 0.020625 7.36781 4.66466
271 127.557 0.019375 8.12375 4.66197
272 127.817 0.02125 7.64206 4.66733
273 128.083 0.01875 8.9366 4.68118
274 127.436 0.023125 7.66161 4.67939
275 126.446 0.020625 7.34272 4.66604
276 127.453 0.023125 7.67557 4.67425
277 126.897 0.025 7.67591 4.65746
278 126.855 0.02 8.77705 4.6793
279 127.491 0.01875 7.47248 4.67158
280 127.363 0.020625 8.8513 4.67753
281 126.69 0.02125 7.78043 4.67385
282 127.568 0.020625 8.5451 4.66974
283 127.996 0.023125 9.00117 4.67651
284 126.237 0.0175 7.83675 4.67327
285 127.646 0.016875 7.51603 4.66671
286 125.829 0.019375 9.54057 4.66649
287 127.353 0.02 8.42949 4.66375
288 128.537 0.01875 9.17293 4.66802
289 127.928 0.020625 8.99016 4.66474
290 127.868 0.023125 8.7294 4.6824
291 125.948 0.0175 8.485 4.65884
292 126.962 0.02 7.62956 4.66563
293 127.302 0.021875 9.37202 4.65717
294 128.284 0.02375 8.03736 4.68071
295 127.549 0.02 9.21477 4.66412
296 128.144 0.0225 7.86382 4.68249
297 128.132 0.020625 9.93561 4.66943
298 128.616 0.02 8.31911 4.68082
299 127.358 0.02125 8.48208 4.67099
300 126.776 0.01625 7.65957 4.66941
301 127.271 0.021875 8.98301 4.66046
302 127.466 0.02125 7.88254 4.67315
303 127.907 0.019375 8.85471 4.66066
304 126.181 0.02 7.18962 4.66615
305 127.933 0.018125 8.94962 4.65611
306 128.158 0.019375 8.23298 4.67839
307 127.64 0.02 8.05706 4.66863
308 127.142 0.02 7.97374 4.67039
309 127.001 0.018125 7.31666 4.67133
310 128.096 0.021875 7.59377 4.66651
311 126.824 0.01625 7.72602 4.6684
312 127.617 0.024375 7.57977 4.6626
313 128.515 0.02125 8.30499 4.67613
314 128.588 0.02375 8.25775 4.68192
315 128.36 0.02 8.45766 4.67482
316 126.821 0.016875 7.18249 4.66658
317 127.667 0.02 8.03454 4.66819
318 126.586 0.019375 7.84602 4.66841
319 126.309 0.020625 8.01432 4.67452
320 126.797 0.02 7.25041 4.66134
321 127.071 0.024375 8.00675 4.66789
322 127.168 0.026875 8.489 4.66181
323 126.646 0.02375 7.63249 4.67397
324 128.564 0.0225 8.31522 4.66332
325 128.246 0.02125 7.96968 4.69154
326 128.222 0.0225 7.63068 4.67036
327 127.643 0.02 8.19057 4.67154
328 127.888 0.016875 8.62306 4.67191
329 127.905 0.02125 8.76585 4.68152
330 129.65 0.01875 8.01111 4.68605
331 129.547 0.020625 8.73058 4.68137
332 128.769 0.025 8.23832 4.68345
333 127.63 0.0175 7.94101 4.67636
334 127.524 0.020625 7.3531 4.6756
335 126.705 0.016875 7.74737 4.67321
336 128.575 0.020625 7.47987 4.67049
337 127.235 0.023125 7.41987 4.673
338 126.432 0.02125 7.98372 4.66786
339 126.95 0.0225 7.59047 4.66925
340 128.764 0.020625 8.08242 4.67062
341 128.359 0.02 9.00721 4.6772
342 127.739 0.01875 8.13833 4.67207
343 127.631 0.02125 7.75741 4.67113
344 127.502 0.020625 8.17971 4.65694
345 128.101 0.02 8.026 4.68174
346 127.031 0.020625 8.25661 4.6737
347 127.585 0.020625 7.68445 4.66628
348 127.024 0.02125 7.81546 4.66046
349 127.537 0.020625 7.80129 4.67109
350 127.879 0.019375 8.35353 4.66924
351 127.974 0.01875 8.58859 4.67789
352 127.703 0.028125 8.41687 4.66668
353 127.794 0.01875 7.85816 4.67247
354 128.607 0.020625 7.71246 4.6823
355 126.604 0.0175 8.08915 4.66673
356 126.812 0.02125 7.73928 4.65584
357 126.683 0.0175 7.62482 4.66154
358 126.644 0.0175 8.04331 4.65843
359 126.276 0.018125 7.66373 4.66463
360 125.799 0.019375 7.34634 4.65421
361 127.115 0.02 10.0775 4.67093
362 127.185 0.02 8.19715 4.65699
363 126.494 0.021875 8.33644 4.67147
364 128.537 0.020625 8.54973 4.65699
365 128.516 0.01875 8.0528 4.67448
366 128.203 0.02125 8.72664 4.66429
367 129.214 0.020625 8.10638 4.69305
368 128.702 0.019375 8.02753 4.67789
369 129.132 0.02 8.66417 4.67397
370 127.615 0.023125 7.86576 4.67417
371 128.319 0.01875 7.88234 4.68428
372 128.756 0.020625 8.20786 4.6701
373 128.459 0.019375 8.16378 4.67205
374 129.699 0.019375 9.82544 4.67445
375 129.632 0.024375 7.91833 4.68
376 128.979 0.025 8.87218 4.67329
377 130.235 0.021875 8.19175 4.68602
378 127.531 0.025 8.67889 4.66865
379 127.963 0.02 8.23375 4.68012
380 129.153 0.02125 8.30477 4.66722
381 128.778 0.025 8.46794 4.6781
382 128.198 0.019375 9.7839 4.67887
383 126.817 0.023125 7.84895 4.67265
384 127.339 0.018125 8.30283 4.66172
385 128.376 0.02125 8.12707 4.6695
386 128.656 0.019375 8.64051 4.66685
387 128.877 0.02 8.19851 4.68204
388 129.245 0.02 8.24464 4.66918
389 129.269 0.02 8.43595 4.67928
390 129.901 0.02625 9.96514 4.67317
391 130.306 0.025 8.61842 4.70881
392 128.961 0.021875 9.48736 4.67137
393 128.202 0.020625 9.47519 4.67883
394 127.205 0.014375 8.36694 4.65971
395 129.439 0.019375 9.56384 4.68577
396 128.673 0.018125 9.2296 4.66042
397 127.82 0.019375 7.76974 4.68237
398 129.02 0.019375 8.68952 4.67252
399 129.123 0.0225 8.85686 4.68405
400 129.271 0.02125 8.74616 4.68216
401 129.097 0.023125 9.45738 4.68556
402 128.261 0.02 8.44205 4.66505
403 128.456 0.023125 8.78324 4.67665
404 126.917 0.019375 8.31655 4.66509
405 127.794 0.02 9.12016 4.67611
406 127.981 0.02 8.62823 4.66707
407 128.278 0.01875 8.51373 4.68424
408 127.999 0.0175 8.72844 4.6812
409 129.623 0.019375 11.225 4.68936
410 130.24 0.021875 9.32891 4.67318
411 129.238 0.020625 9.8485 4.69138
