0 127.647 0.018125 7.17144 4.63548
1 128.893 0.019375 9.84647 4.69809
2 132.245 0.025625 9.08883 4.6653
3 132.174 0.020625 10.5773 4.70581
4 130.526 0.02125 8.77016 4.68343
5 130.847 0.019375 13.4044 4.70143
6 130.674 0.019375 8.51894 4.6716
7 128.515 0.02125 8.39723 4.67504
8 129.815 0.018125 8.595 4.66116
9 128.731 0.02125 8.36631 4.68558
10 129.086 0.020625 8.77346 4.68035
11 129.974 0.020625 8.84088 4.67695
12 131.512 0.02375 9.44928 4.68245
13 129.441 0.020625 9.30227 4.68198
14 130.154 0.019375 8.51224 4.66951
15 131.102 0.021875 9.73835 4.69917
16 129.791 0.020625 9.38093 4.68762
17 129.789 0.019375 9.87739 4.69919
18 129.757 0.02 9.02626 4.67327
19 129.86 0.021875 9.27894 4.68688
20 130.574 0.02125 10.3006 4.68237
21 130.273 0.019375 9.40402 4.68474
22 130.37 0.023125 10.4381 4.69185
23 130.298 0.018125 9.68003 4.68663
24 131.205 0.0225 11.167 4.69023
25 128.393 0.0175 14.122 4.68899
26 129.616 0.019375 8.42021 4.67481
27 129.505 0.020625 11.9246 4.68234
28 129.282 0.021875 8.7638 4.67111
29 128.543 0.02125 9.53001 4.67545
30 128.333 0.0175 8.73122 4.6697
31 128.96 0.020625 8.82696 4.67033
32 130.451 0.020625 9.4544 4.67799
33 129.744 0.020625 8.59511 4.69739
34 129.875 0.018125 8.50319 4.66801
35 128.951 0.018125 9.98736 4.69009
36 129.517 0.01875 8.64715 4.6624
37 130.327 0.020625 8.6794 4.69065
38 129.83 0.02 9.78984 4.67452
39 130.169 0.019375 8.79284 4.68539
40 131.347 0.019375 9.97935 4.66882
41 131.193 0.021875 9.15999 4.68809
42 131.366 0.019375 8.62459 4.6894
43 130.988 0.01875 9.52506 4.7006
44 130.794 0.020625 9.20226 4.68173
45 132.211 0.0225 9.52806 4.70109
46 131.386 0.0175 9.97039 4.69164
47 131.54 0.02 9.65753 4.70064
48 131.388 0.019375 11.3126 4.69109
49 131.732 0.02 8.65974 4.69383
50 131.324 0.019375 9.67795 4.68303
51 132.009 0.01875 9.34935 4.696
52 131.717 0.020625 9.543 4.7009
53 130.853 0.01875 9.1831 4.69008
54 132.389 0.0175 9.51603 4.69241
55 131.864 0.020625 9.16039 4.69491
56 131.035 0.018125 9.21449 4.6787
57 132.592 0.021875 10.822 4.70301
58 132.805 0.021875 11.7077 4.69461
59 133.232 0.020625 10.4794 4.7126
60 132.725 0.02125 11.4248 4.67988
61 132.077 0.02875 9.79368 4.72082
62 131.416 0.0175 9.56755 4.68256
63 131.013 0.018125 9.77383 4.70019
64 131.736 0.021875 9.74555 4.68047
65 131.682 0.019375 10.3694 4.70926
66 131.409 0.016875 11.2303 4.68943
67 131.673 0.01875 9.8587 4.69969
68 131.92 0.02 9.42294 4.68655
69 130.634 0.01875 10.3055 4.68765
70 131.031 0.019375 10.2839 4.69024
71 130.568 0.020625 10.7399 4.69632
72 130.482 0.018125 9.94059 4.66413
73 129.551 0.019375 9.33695 4.68981
74 129.713 0.020625 8.44869 4.67309
75 129.272 0.019375 9.58931 4.67904
76 129.711 0.023125 8.39934 4.677
77 130.368 0.018125 9.02748 4.68979
78 129.375 0.018125 8.92689 4.69016
79 129.572 0.01875 9.5002 4.68253
80 130.292 0.020625 9.05986 4.6801
81 130.22 0.020625 9.82773 4.69139
82 132.858 0.01875 11.5064 4.69027
83 131.059 0.02 8.88235 4.69578
84 132.312 0.0175 11.8107 4.68659
85 132.071 0.01875 11.2556 4.70638
86 131.074 0.01625 10.9727 4.68495
87 130.787 0.018125 9.54079 4.69995
88 132.914 0.019375 10.7122 4.67884
89 132.12 0.020625 12.1435 4.70683
90 131.567 0.02125 10.109 4.6784
91 131.107 0.020625 10.7053 4.70028
92 132.553 0.01875 9.88219 4.68978
93 131.857 0.024375 10.382 4.71512
94 130.764 0.02 9.93724 4.67818
95 131.656 0.019375 11.7226 4.69978
96 130.938 0.02125 9.40329 4.66998
97 132.273 0.02125 10.9053 4.72274
98 130.791 0.019375 10.7098 4.68718
99 129.559 0.018125 11.0675 4.68499
100 130.162 0.01875 10.0585 4.6741
101 129.708 0.01875 8.68562 4.6843
102 131.116 0.02375 10.0908 4.68008
103 130.88 0.020625 8.64107 4.7017
104 130.161 0.021875 9.33333 4.68568
105 130.336 0.020625 9.29379 4.69185
106 130.709 0.021875 9.18871 4.6809
107 130.019 0.02 10.014 4.69287
108 130.91 0.019375 8.48666 4.67232
109 130.863 0.01625 9.48321 4.68921
110 131.506 0.020625 8.56416 4.68115
111 130.533 0.0225 9.48779 4.69055
112 131.439 0.02125 8.78704 4.68596
113 131.583 0.02125 12.8122 4.72237
114 130.849 0.02 10.3007 4.69079
115 131.928 0.019375 13.2236 4.70825
116 130.151 0.02 8.97561 4.67671
117 130.137 0.0175 11.3304 4.69666
118 130.13 0.015 8.81384 4.67644
119 131.486 0.0175 11.1925 4.69511
120 131.296 0.021875 8.81991 4.6878
121 131.197 0.01875 11.7938 4.70727
122 130.369 0.02 9.38286 4.67357
123 131.523 0.0175 11.7298 4.70821
124 131.467 0.020625 9.52388 4.67681
125 132.079 0.01875 10.1689 4.70045
126 131.863 0.0225 8.74201 4.68818
127 131.169 0.01625 9.79038 4.69935
128 130.226 0.021875 8.52748 4.67188
129 130.887 0.01875 9.2559 4.69224
130 130.754 0.018125 8.93671 4.67523
131 131.068 0.02 9.61244 4.7035
132 130.722 0.018125 9.28481 4.67122
133 131.706 0.019375 9.86444 4.68961
134 130.749 0.018125 8.86072 4.67255
135 130.814 0.0225 8.71574 4.69473
136 131.414 0.02 9.6059 4.68839
137 131.4 0.018125 9.83847 4.6867
138 132.219 0.02375 9.16799 4.68815
139 131.042 0.02 9.80812 4.70576
140 131.887 0.023125 10.0891 4.69771
141 130.625 0.015625 10.7596 4.6988
142 132.174 0.023125 10.0711 4.6983
143 132.491 0.02 11.7793 4.68928
144 132.186 0.020625 8.87346 4.69354
145 131.683 0.016875 10.5936 4.69234
146 131.774 0.020625 9.36157 4.69304
147 131.883 0.018125 10.0492 4.69578
148 131.814 0.020625 9.97847 4.69312
149 132.007 0.023125 10.1142 4.71033
150 131.424 0.019375 11.9001 4.67577
151 131.729 0.01875 9.77497 4.71736
152 131.868 0.019375 11.0628 4.68547
153 131.874 0.018125 9.03887 4.69523
154 131.174 0.02125 9.84356 4.68788
155 131.563 0.018125 9.78375 4.69851
156 131.776 0.02125 10.2085 4.68178
157 132.144 0.025 9.31274 4.70551
158 133.032 0.018125 10.2056 4.68659
159 134.409 0.026875 11.5966 4.71204
160 134.301 0.0225 8.94733 4.70517
161 133.619 0.016875 11.0015 4.71977
162 131.643 0.02 8.98249 4.68633
163 132.879 0.01875 10.1285 4.70451
164 131.069 0.019375 9.22991 4.68382
165 132.523 0.020625 9.02885 4.71199
166 131.574 0.0175 8.66722 4.69148
167 131.931 0.019375 9.35401 4.69704
168 130.98 0.020625 9.48024 4.68452
169 130.88 0.02 9.37681 4.69524
170 130.176 0.02 9.5494 4.684
171 131.666 0.020625 8.70052 4.69531
172 131.559 0.021875 10.3913 4.67413
173 130.907 0.016875 9.03156 4.6947
174 131.742 0.01875 8.74486 4.68324
175 130.412 0.02 8.90366 4.6863
176 130.278 0.019375 8.10404 4.67557
177 130.943 0.021875 8.73082 4.69071
178 131.544 0.018125 9.65482 4.67994
179 131.196 0.0175 10.5613 4.70836
180 131.889 0.020625 9.67704 4.67008
181 130.516 0.0175 9.0863 4.69844
182 131.756 0.01625 10.8717 4.69467
183 130.429 0.021875 8.38806 4.70244
184 130.506 0.024375 13.0453 4.68325
185 131.119 0.023125 8.40519 4.69975
186 131.269 0.021875 12.502 4.68246
187 131.028 0.0225 9.50823 4.69803
188 132.33 0.02 10.1183 4.68796
189 130.874 0.021875 9.00242 4.69982
190 131.936 0.018125 10.3976 4.68866
191 133.065 0.0225 9.5407 4.69586
192 132.31 0.020625 9.47386 4.69043
193 131.389 0.019375 9.50908 4.70758
194 132.347 0.0225 9.38743 4.69924
195 131.309 0.018125 9.41018 4.69368
196 130.869 0.0225 9.45705 4.68234
197 131.502 0.020625 12.3629 4.70415
198 130.602 0.021875 8.78275 4.69849
199 130.934 0.016875 11.0971 4.69491
200 130.986 0.018125 9.39478 4.68233
201 130.147 0.0225 10.0882 4.69938
202 131.063 0.02 9.30519 4.67802
203 130.72 0.0225 9.10262 4.69536
204 132.162 0.023125 9.2652 4.69856
205 131.068 0.015625 8.92069 4.69742
206 131.54 0.0175 9.04041 4.67937
207 131.197 0.0175 9.1041 4.70269
208 132.202 0.02125 9.41694 4.68846
209 130.646 0.01875 8.91768 4.6968
210 130.916 0.019375 9.43275 4.67951
211 129.928 0.016875 8.3271 4.69496
212 131.069 0.02 9.26292 4.67766
213 131.088 0.0225 9.0502 4.69592
