0 119.368 0.01625 5.23419 4.63548
1 119.632 0.01875 5.78277 4.64064
2 121.026 0.023125 5.81116 4.64023
3 121.87 0.021875 5.99208 4.64175
4 120.064 0.02375 5.73957 4.64651
5 120.584 0.01875 5.51603 4.64019
6 119.419 0.02 5.57358 4.64291
7 119.154 0.0175 5.66243 4.63914
8 120.331 0.01875 5.4778 4.63839
9 120.674 0.023125 5.69182 4.64121
10 120.341 0.02125 5.46727 4.64006
11 118.998 0.01875 5.36365 4.63856
12 118.763 0.0175 5.2812 4.63723
13 120.436 0.020625 5.69775 4.63736
14 119.574 0.02 5.39177 4.64187
15 120.529 0.02125 5.59478 4.6381
16 120.897 0.0225 5.5809 4.64691
17 120.039 0.0175 5.89335 4.64312
18 120.526 0.01875 5.70773 4.64424
19 120.695 0.02125 5.64992 4.64493
20 120.108 0.02 5.88139 4.64444
21 120.163 0.025625 5.52024 4.64088
22 120.141 0.021875 5.40888 4.64389
23 118.86 0.0175 5.42833 4.63842
24 119.071 0.01875 5.43083 4.63799
25 119.851 0.02 5.45268 4.63755
26 120.518 0.02125 5.57666 4.63888
27 119.896 0.02375 5.45335 4.63852
28 119.939 0.019375 5.48955 4.63761
29 119.109 0.01875 5.29676 4.63865
30 119.122 0.01625 5.52092 4.63573
31 120.104 0.021875 5.4302 4.63924
32 120.214 0.0175 5.55926 4.63737
33 121.32 0.020625 5.72355 4.643
34 120.017 0.021875 5.43688 4.64976
35 120.336 0.018125 5.89091 4.63944
36 119.766 0.026875 5.47762 4.64156
37 120.274 0.019375 5.60126 4.64039
38 120.017 0.02 5.4746 4.63994
39 120.222 0.01875 5.61651 4.63984
40 120.464 0.021875 5.71789 4.6404
41 121.243 0.01875 5.57495 4.64491
42 120.171 0.0175 5.48884 4.64265
43 120.515 0.019375 5.57939 4.63928
44 120.528 0.019375 5.51798 4.64294
45 120.471 0.019375 5.67383 4.64042
46 119.949 0.02 5.60063 4.64071
47 120.416 0.01875 5.73385 4.64206
48 120.494 0.021875 5.8751 4.64169
49 120.178 0.02125 5.48655 4.6434
50 119.948 0.021875 5.59232 4.63936
51 119.896 0.01875 5.37739 4.63775
52 120.088 0.02 5.42 4.63644
53 119.779 0.02125 5.44183 4.6392
54 119.801 0.018125 5.39626 4.63829
55 119.829 0.01875 5.58814 4.63916
56 120.214 0.019375 5.67206 4.64639
57 120.569 0.018125 5.69979 4.64039
58 120.702 0.019375 5.91202 4.64757
