0  0.0264813  9.34843e-05  0.121583  0.000484327 0.21831  0.000213053  0.300953  0.000339442  0.857846  7.60355e-05 0.00110283  1.64459e-06 1.86038  0.00668525 0.684996  0.00119824  0.906975  0.00269473
0.01  0.0261675  9.69425e-05  0.121833  0.000517954 0.215423  0.000229701  0.29921  0.000373854  0.85148  8.46049e-05 0.00110488  1.83638e-06 1.84596  0.00671289 0.67901  0.00129009  0.892107  0.00289977
0.02  0.0258334  8.86149e-05  0.121651  0.000476605 0.212876  0.000208863  0.297134  0.000349319  0.845291  8.01178e-05 0.00110733  1.71797e-06 1.83795  0.00632754 0.671819  0.00120198  0.875494  0.00271589
0.03  0.025476  8.24703e-05  0.12179  0.000454384 0.20968  0.000216401  0.295549  0.000344072  0.838627  8.18991e-05 0.00111218  1.71127e-06 1.82382  0.00620826 0.666228  0.00124285  0.865594  0.00269754
0.04  0.0250017  8.44122e-05  0.121009  0.000470693 0.207135  0.000208227  0.293431  0.000351484  0.832324  8.68245e-05 0.00111782  1.7e-06 1.82593  0.00633092 0.659893  0.00122674  0.852861  0.00268724
0.05  0.0248003  7.66662e-05  0.121615  0.000433326 0.204366  0.000194823  0.291605  0.000323186  0.825807  8.27933e-05 0.00112181  1.58e-06 1.79848  0.00570476 0.652092  0.0011936  0.843019  0.00250327
0.06  0.024175  7.80183e-05  0.120338  0.000446755 0.201369  0.000207337  0.289665  0.000338086  0.819341  8.24463e-05 0.0011299  1.69662e-06 1.80923  0.00605535 0.648839  0.00124274  0.833402  0.00256813
0.07  0.0239154  7.23505e-05  0.120585  0.000418141 0.198727  0.000191745  0.287723  0.000323129  0.812931  8.15781e-05 0.00113624  1.59306e-06 1.78584  0.00539836 0.64048  0.00117745  0.824609  0.00247041
0.08  0.0234212  6.97674e-05  0.119775  0.000411975 0.195954  0.000190507  0.285541  0.000320869  0.806381  8.52736e-05 0.00114373  1.57666e-06 1.78768  0.00550734 0.63453  0.00113707  0.81383  0.00242462
0.09  0.0230546  6.83758e-05  0.119714  0.000411812 0.193005  0.000196018  0.28393  0.000330069  0.799882  8.35971e-05 0.00115099  1.67865e-06 1.7802  0.00532257 0.629146  0.00119839  0.810064  0.00248101
0.1  0.0225718  6.21827e-05  0.118558  0.000380166 0.190755  0.000186661  0.281225  0.000309723  0.79337  8.53339e-05 0.00116313  1.53344e-06 1.78011  0.00512599 0.619912  0.00109528  0.796177  0.00235362
0.11  0.0220324  6.03665e-05  0.117319  0.000378398 0.188179  0.000186249  0.27872  0.00031412  0.786945  8.17119e-05 0.00117443  1.57105e-06 1.78039  0.00517064 0.612997  0.00113982  0.78534  0.00237723
0.12  0.0215273  6.11045e-05  0.116411  0.000391228 0.185348  0.000190068  0.276473  0.000327906  0.780303  8.62817e-05 0.00118305  1.64976e-06 1.77884  0.00514715 0.607232  0.00117712  0.776955  0.00242664
0.13  0.0210743  5.71342e-05  0.115876  0.000371492 0.18225  0.000182903  0.274853  0.000316622  0.773564  8.76265e-05 0.00119419  1.58615e-06 1.78016  0.00489955 0.60221  0.00113734  0.773491  0.00235486
0.14  0.0205866  5.26512e-05  0.114801  0.000351211 0.179687  0.000179471  0.27242  0.000310795  0.767013  8.79486e-05 0.00120619  1.58413e-06 1.77658  0.00446815 0.595559  0.00116244  0.7636  0.00231402
0.15  0.0201315  5.12917e-05  0.113953  0.000346647 0.177015  0.000173898  0.270245  0.000304494  0.760547  8.8417e-05 0.00121941  1.52792e-06 1.77394  0.00439806 0.589269  0.00112416  0.757326  0.00225194
0.16  0.0196191  4.84138e-05  0.112556  0.000333758 0.174648  0.00017622  0.267655  0.000305966  0.753994  9.0086e-05 0.00123457  1.57114e-06 1.78558  0.00411065 0.581807  0.00113862  0.747617  0.00223209
0.17  0.0191742  4.63101e-05  0.111941  0.000322298 0.171598  0.000164186  0.265916  0.000292652  0.747195  8.57388e-05 0.00124483  1.52276e-06 1.78341  0.0039202 0.577732  0.00108516  0.743758  0.00216146
0.18  0.0187169  4.51083e-05  0.110993  0.000315774 0.168927  0.000160538  0.26384  0.000288364  0.740499  8.63942e-05 0.00125916  1.57886e-06 1.79309  0.00392268 0.572336  0.0010805  0.738722  0.0020994
0.19  0.0182205  4.12764e-05  0.109795  0.000305842 0.166266  0.000168341  0.261432  0.000296813  0.733793  9.07098e-05 0.00127487  1.58983e-06 1.79504  0.00365646 0.565863  0.00111817  0.730507  0.00219701
0.2  0.0177238  3.88719e-05  0.108459  0.000292669 0.163717  0.000166403  0.258959  0.000295637  0.72725  9.20077e-05 0.00129047  1.61976e-06 1.80651  0.00341289 0.559708  0.00113254  0.72251  0.00211747
