0  0.0112591  4.95712e-05  0.0668517  0.000335877 0.169125  0.00021157  0.28186  0.000413241  0.852635  8.22547e-05 0.000715367  9.05382e-07 2.29548  0.00670739 0.732965  0.0011622  0.893162  0.00281901
0.01  0.0112188  4.48792e-05  0.0673167  0.000312695 0.167314  0.000206695  0.279504  0.00039173  0.845979  7.54899e-05 0.000715104  8.41921e-07 2.25583  0.00632505 0.722114  0.00115213  0.870312  0.00270864
0.02  0.0112134  4.81364e-05  0.0682104  0.000334703 0.165067  0.000202355  0.27833  0.000388711  0.839564  7.83113e-05 0.0007126  8.63874e-07 2.23342  0.00671591 0.717256  0.00110552  0.861172  0.00262198
0.03  0.0112066  4.16057e-05  0.0690561  0.000302124 0.16288  0.000203793  0.276439  0.000397629  0.832865  7.64415e-05 0.00071243  8.35378e-07 2.19793  0.00630565 0.707916  0.00120583  0.847476  0.00275464
0.04  0.0111291  4.23805e-05  0.0694858  0.000304723 0.160674  0.000186286  0.27494  0.000362994  0.826183  7.44965e-05 0.000713163  8.1697e-07 2.16638  0.00627474 0.701754  0.00111502  0.838954  0.00254986
0.05  0.0110057  4.19157e-05  0.0698743  0.000306745 0.158027  0.000186278  0.273622  0.000367165  0.819414  7.58208e-05 0.000713782  7.94953e-07 2.15149  0.00640285 0.696654  0.00114033  0.833088  0.00257988
0.06  0.0108536  3.9512e-05  0.0695161  0.000295085 0.156627  0.000180679  0.27053  0.000360328  0.812857  7.51944e-05 0.000717717  7.96732e-07 2.13254  0.00603269 0.685575  0.00111675  0.815184  0.00250649
0.07  0.0107032  3.86962e-05  0.0695284  0.000286518 0.154379  0.000171511  0.268403  0.000340723  0.806155  7.82201e-05 0.000721142  7.37904e-07 2.10707  0.00593886 0.677524  0.00101989  0.805743  0.0023537
0.08  0.0106335  3.55639e-05  0.0700508  0.000278056 0.152274  0.000178634  0.266851  0.000349511  0.799339  7.42177e-05 0.000723113  7.71739e-07 2.08399  0.00581701 0.670927  0.00107079  0.799769  0.00246534
0.09  0.0105126  3.66398e-05  0.0703549  0.000284521 0.149858  0.000166863  0.265304  0.000346193  0.792591  7.8805e-05 0.000726347  7.79759e-07 2.06059  0.00577471 0.666087  0.00107576  0.795659  0.00243189
0.1  0.0103322  3.61515e-05  0.0700808  0.000284909 0.147879  0.000174008  0.26285  0.000349099  0.786063  8.25251e-05 0.000731352  7.84009e-07 2.04487  0.0059399 0.657235  0.0010968  0.786367  0.00244516
0.11  0.0101719  3.32139e-05  0.070029  0.000271209 0.145685  0.000164773  0.260962  0.000336825  0.779204  7.85126e-05 0.000736498  7.48346e-07 2.03032  0.00566723 0.650451  0.00102928  0.78008  0.00239803
0.12  0.0100219  3.07298e-05  0.069988  0.000259052 0.143627  0.000169746  0.25883  0.000340805  0.772456  8.16824e-05 0.000742169  7.32569e-07 2.01052  0.00508573 0.642887  0.00103378  0.772659  0.00243278
0.13  0.00981016  3.21526e-05  0.0693906  0.000266983 0.141784  0.000160321  0.256044  0.000333579  0.765806  8.50701e-05 0.000748562  7.437e-07 2.00167  0.00541405 0.634355  0.00100376  0.761348  0.00234867
0.14  0.00971412  2.8874e-05  0.0698681  0.000247974 0.139417  0.000160268  0.254688  0.000328439  0.758904  7.98004e-05 0.000754264  7.55522e-07 1.97462  0.0050934 0.628749  0.00101301  0.761212  0.00232119
0.15  0.00944639  3.12629e-05  0.0690367  0.000270738 0.137265  0.000164049  0.252549  0.000342998  0.752044  8.37921e-05 0.000761114  7.78171e-07 1.97375  0.00547624 0.62393  0.00106239  0.755354  0.00243704
0.16  0.00926875  2.66818e-05  0.0685207  0.000240211 0.135643  0.000156297  0.249407  0.00032407  0.745149  8.64366e-05 0.000771633  7.61154e-07 1.96201  0.00507643 0.611577  0.000994989  0.742119  0.0023446
0.17  0.0091  2.73447e-05  0.0686847  0.000246182 0.132849  0.000150323  0.248649  0.000326243  0.73828  8.31838e-05 0.000775767  7.62934e-07 1.95669  0.0051096 0.610226  0.00101381  0.746808  0.00234859
0.18  0.00890768  2.65371e-05  0.0679945  0.0002456 0.131394  0.000144758  0.245499  0.000323306  0.731663  8.63354e-05 0.000785324  7.56917e-07 1.94871  0.00470478 0.600356  0.000948738  0.734942  0.00233616
0.19  0.00872762  2.42203e-05  0.0677685  0.000232627 0.129156  0.000151269  0.243624  0.000327103  0.724663  8.53207e-05 0.000794315  7.7253e-07 1.93988  0.00464272 0.5945  0.000995065  0.732194  0.00235836
0.2  0.0085009  2.47062e-05  0.0672382  0.000235235 0.126766  0.000142397  0.241949  0.000309904  0.717784  9.63807e-05 0.000801557  7.22578e-07 1.941  0.00506779 0.590146  0.000968628  0.72984  0.00231247
